hotel,rating,price,date
Motto by Hilton New York City Chelsea,4.8,171.57,2025-12-20
Motto by Hilton New York City Chelsea,4.8,117.44,2025-12-21
Motto by Hilton New York City Chelsea,4.8,200.22,2025-12-22
Motto by Hilton New York City Chelsea,4.8,218.15,2025-12-23
Motto by Hilton New York City Chelsea,4.8,170.02,2025-12-24
Motto by Hilton New York City Chelsea,4.8,204.85,2025-12-25
Motto by Hilton New York City Chelsea,4.8,194.15,2025-12-26
Motto by Hilton New York City Chelsea,4.8,280.43,2025-12-27
Motto by Hilton New York City Chelsea,4.8,203.43,2025-12-28
Motto by Hilton New York City Chelsea,4.8,146.2,2025-12-29
Motto by Hilton New York City Chelsea,4.8,225.22,2025-12-30
The Evelyn Hotel,4.8,122.19,2025-12-01
The Evelyn Hotel,4.8,265.26,2025-12-02
The Evelyn Hotel,4.8,145.09,2025-12-03
The Evelyn Hotel,4.8,157.25,2025-12-04
The Evelyn Hotel,4.8,121.19,2025-12-05
The Evelyn Hotel,4.8,226.08,2025-12-06
The Evelyn Hotel,4.8,206.84,2025-12-07
The Evelyn Hotel,4.8,226.44,2025-12-08
The Evelyn Hotel,4.8,238.62,2025-12-09
The Evelyn Hotel,4.8,253.44,2025-12-10
The Evelyn Hotel,4.8,290.9,2025-12-11
The Evelyn Hotel,4.8,276.74,2025-12-12
The Evelyn Hotel,4.8,207.87,2025-12-13
The Evelyn Hotel,4.8,240.71,2025-12-14
The Evelyn Hotel,4.8,287.01,2025-12-15
The Evelyn Hotel,4.8,291.32,2025-12-16
The Evelyn Hotel,4.8,255.51,2025-12-17
The Evelyn Hotel,4.8,185.79,2025-12-18
The Evelyn Hotel,4.8,287.26,2025-12-19
The Evelyn Hotel,4.8,215.18,2025-12-20
The Evelyn Hotel,4.8,206.21,2025-12-21
The Evelyn Hotel,4.8,257.75,2025-12-22
The Evelyn Hotel,4.8,104.49,2025-12-23
The Evelyn Hotel,4.8,162.29,2025-12-24
The Evelyn Hotel,4.8,196.53,2025-12-25
The Evelyn Hotel,4.8,276.1,2025-12-26
The Evelyn Hotel,4.8,143.88,2025-12-27
The Evelyn Hotel,4.8,208.35,2025-12-28
The Evelyn Hotel,4.8,199.28,2025-12-29
The Evelyn Hotel,4.8,102.61,2025-12-30
Embassy Suites By Hilton Times Square,4.1,244.93,2025-12-01
Embassy Suites By Hilton Times Square,4.1,124.22,2025-12-02
Embassy Suites By Hilton Times Square,4.1,109.94,2025-12-03
Embassy Suites By Hilton Times Square,4.1,294.6,2025-12-04
Embassy Suites By Hilton Times Square,4.1,186.57,2025-12-05
Embassy Suites By Hilton Times Square,4.1,258.97,2025-12-06
Embassy Suites By Hilton Times Square,4.1,291.66,2025-12-07
Embassy Suites By Hilton Times Square,4.1,201.83,2025-12-08
Embassy Suites By Hilton Times Square,4.1,162.89,2025-12-09
Embassy Suites By Hilton Times Square,4.1,114.19,2025-12-10
Embassy Suites By Hilton Times Square,4.1,190.04,2025-12-11
Embassy Suites By Hilton Times Square,4.1,253.8,2025-12-12
Embassy Suites By Hilton Times Square,4.1,298.69,2025-12-13
Embassy Suites By Hilton Times Square,4.1,223.22,2025-12-14
Embassy Suites By Hilton Times Square,4.1,182.41,2025-12-15
Embassy Suites By Hilton Times Square,4.1,157.93,2025-12-16
Embassy Suites By Hilton Times Square,4.1,111.42,2025-12-17
Embassy Suites By Hilton Times Square,4.1,103.13,2025-12-18
Embassy Suites By Hilton Times Square,4.1,278.11,2025-12-19
Embassy Suites By Hilton Times Square,4.1,117.9,2025-12-20
Embassy Suites By Hilton Times Square,4.1,246.56,2025-12-21
Embassy Suites By Hilton Times Square,4.1,183.12,2025-12-22
Embassy Suites By Hilton Times Square,4.1,100.4,2025-12-23
Embassy Suites By Hilton Times Square,4.1,153.08,2025-12-24
Embassy Suites By Hilton Times Square,4.1,256.81,2025-12-25
Embassy Suites By Hilton Times Square,4.1,290.76,2025-12-26
Embassy Suites By Hilton Times Square,4.1,162.29,2025-12-27
Embassy Suites By Hilton Times Square,4.1,259.87,2025-12-28
Embassy Suites By Hilton Times Square,4.1,292.8,2025-12-29
Embassy Suites By Hilton Times Square,4.1,191.02,2025-12-30
